alltime,country,id,pollyear,position,artist,track,releaseyear
False,USA,1304,2006.0,34.0,Red Hot Chili Peppers,Dani California,2006
False,UK,1305,2006.0,35.0,Lily Allen,LDN,2006
False,Australia,1306,2006.0,36.0,Bob Evans,Nowhere Without You,2006
False,Australia,1307,2006.0,38.0,Josh Pyke,Memories and Dust,2006
False,Australia,1308,2006.0,39.0,The Butterfly Effect,A Slow Descent,2006
False,UK,1309,2006.0,40.0,Basement Jaxx,Take Me Back to Your House,2006
False,Australia,1310,2006.0,41.0,Hilltop Hoods,What a Great Night,2006
False,Australia,1311,2006.0,42.0,The Grates,Inside Outside,2006
False,Australia,1312,2006.0,43.0,Angus and Julia Stone,Paper Aeroplane,2006
False,UK,1313,2006.0,44.0,Lady Sovereign,Love Me or Hate Me,2006
False,Australia,1314,2006.0,45.0,Karnivool,Roquefort {ft. The Cat Empire},2006
False,USA,1315,2006.0,46.0,AFI,Miss Murder,2006
False,Canada,1316,2006.0,47.0,Pony Up!,The Truth About Cats & Dogs (Is That They Die),2006
False,USA,1317,2006.0,48.0,Regina Spektor,On the Radio,2006
False,UK,1318,2006.0,49.0,Arctic Monkeys,Fake Tales of San Francisco,2006
False,USA,1319,2006.0,50.0,The Strokes,Heart in a Cage,2006
False,Australia,1320,2006.0,51.0,Something for Kate,Cigarettes and Suitcases,2006
False,Australia,1321,2006.0,52.0,The Herd,Unpredictable,2006
False,Australia,1322,2006.0,53.0,The Living End,Wake Up,2006
False,Australia,1323,2006.0,55.0,Wolfmother,Woman {MSTRKRFT Remix},2006
False,Australia,1324,2006.0,56.0,Hilltop Hoods,Stopping All Stations,2006
False,Australia,1325,2006.0,57.0,Josh Pyke,Private Education,2006
False,Australia,1326,2006.0,58.0,Sarah Blasko,Always On This Line,2006
False,UK,1327,2006.0,59.0,Placebo,Song to Say Goodbye,2006
False,UK,1328,2006.0,60.0,Hot Chip,Over and Over,2006
False,USA,1329,2006.0,61.0,Foo Fighters,Everlong {Acoustic Live},2006
False,France,1330,2006.0,62.0,Justice Vs Simian,We Are Your Friends,2006
False,USA,1331,2006.0,63.0,TV on the Radio,Wolf Like Me,2006
False,Australia,1332,2006.0,64.0,Something With Numbers,Apple of the Eye (Lay Me Down),2006
False,UK,1333,2006.0,65.0,Bloc Party,The Prayer,2006
False,USA,1334,2006.0,66.0,Yeah Yeah Yeahs,Phenomena,2006
False,USA,1335,2006.0,67.0,AFI,Love Like Winter,2006
False,Australia,1336,2006.0,68.0,Darren Hanlon,Happiness Is A Chemical,2006
False,USA,1337,2006.0,69.0,Beck,Nausea,2006
False,USA,1338,2006.0,70.0,Ben Folds,Such Great Heights,2006
False,Australia,1339,2006.0,71.0,The Grates,Lies Are Much More Fun,2006
False,Australia,1340,2006.0,72.0,Jet,Put Your Money Where Your Mouth Is,2006
False,USA,1341,2006.0,73.0,Matisyahu,King Without a Crown,2006
False,UK,1342,2006.0,74.0,Snow Patrol,Hands Open,2006
False,USA,1343,2006.0,75.0,Ben Kweller,Sundress,2006
False,Australia,1344,2006.0,76.0,Jet,Rip It Up,2006
False,Australia,1345,2006.0,77.0,Hilltop Hoods,Recapturing The Vibe,2006
False,UK,1346,2006.0,78.0,Placebo,Infra-red,2006
False,Australia,1347,2006.0,79.0,Sarah Blasko,Explain,2006
False,Australia,1348,2006.0,80.0,Wolfmother,Love Train,2006
False,USA,1349,2006.0,81.0,Gnarls Barkley,Gone Daddy Gone,2006
False,Australia,1350,2006.0,82.0,Freestylers/Pendulum,Painkiller,2006
False,Australia,1351,2006.0,83.0,Butterfingers,Get Up Outta The Dirt,2006
False,UK,1352,2006.0,84.0,Thom Yorke,Black Swan,2006
False,UK,1353,2006.0,85.0,Infadels,Love Like Semtex,2006
False,USA,1354,2006.0,86.0,Kanye West,Touch the Sky {ft. Lupe Fiasco},2006
False,USA,1355,2006.0,87.0,Ben Harper,Better Way,2006
False,Australia,1356,2006.0,88.0,Pendulum,Tarantula,2006
False,UK,1357,2006.0,89.0,Arctic Monkeys,Mardy Bum,2006
False,USA,1358,2006.0,90.0,Jurassic 5,Work It Out {ft. Dave Matthews Band},2006
False,USA,1359,2006.0,91.0,Panic! at the Disco,The Only Difference Between Martyrdom and Suicide Is Press Coverage,2006
False,UK,1360,2006.0,92.0,Lily Allen,Alfie,2006
False,Australia,1361,2006.0,94.0,Gotye,Learnalilgivinanlovin,2006
False,Australia,1362,2006.0,95.0,Eskimo Joe,New York,2006
False,Australia,1363,2006.0,96.0,Red Riders,Slide In Next To Me,2006
False,USA,1364,2006.0,97.0,Pearl Jam,World Wide Suicide,2006
False,USA,1365,2006.0,98.0,The Gossip,Standing In The Way Of Control,2006
False,USA,1366,2006.0,99.0,Audioslave,Original Fire,2006
False,Australia,1367,2006.0,100.0,Blue King Brown,Come And Check Your Head,2006
False,UK,1368,1995.0,1.0,Oasis,Wonderwall,1995
False,USA,1369,1995.0,2.0,Smashing Pumpkins,Bullet with Butterfly Wings,1995
False,USA,1370,1995.0,4.0,Presidents of the U.S.A.,Kitty,1995
False,USA,1371,1995.0,6.0,Everclear,Heroin Girl,1995
False,Australia,1372,1995.0,7.0,Custard,Apartment,1995
False,Australia,1373,1995.0,8.0,Nick Cave & The Bad Seeds and Kylie Minogue,Where the Wild Roses Grow,1995
False,Australia,1374,1995.0,10.0,TISM,Greg! The Stop Sign!!,1995
False,USA,1375,1995.0,11.0,Presidents of the U.S.A.,Lump,1995
False,UK,1376,1995.0,12.0,Mindless Drug Hoover,The Reefer Song,1995
False,UK,1377,1995.0,13.0,Oasis,Morning Glory,1995
False,USA,1378,1995.0,14.0,Jeff Buckley,Last Goodbye,1995
False,UK,1379,1995.0,15.0,Garbage,Vow,1995
False,Australia,1380,1995.0,17.0,Regurgitator,Blubber Boy,1995
False,USA,1381,1995.0,18.0,Jill Sobule,I Kissed a Girl,1995
False,USA,1382,1995.0,19.0,Tripping Daisy,I Got a Girl,1995
False,USA,1383,1995.0,20.0,Red Hot Chili Peppers,My Friends,1995
False,UK,1384,1995.0,21.0,Garbage,Queer,1995
False,USA,1385,1995.0,22.0,Live,Lightning Crashes,1995
False,Ireland,1386,1995.0,23.0,Passengers,Miss Sarajevo,1995
False,Australia,1387,1995.0,24.0,You Am I,Purple Sneakers,1995
False,Australia,1388,1995.0,25.0,Insurge,Political Prisoners,1995
False,Canada,1389,1995.0,26.0,Neil Young,Downtown,1995
False,Australia,1390,1995.0,27.0,Ammonia,Drugs,1995
False,USA,1391,1995.0,28.0,Red Hot Chili Peppers,Aeroplane,1995
False,USA,1392,1995.0,29.0,Faith No More,Evidence,1995
False,USA,1393,1995.0,30.0,Natalie Merchant,Carnival,1995
False,USA,1394,1995.0,31.0,Rancid,Time Bomb,1995
False,Australia,1395,1995.0,32.0,Swoop,Apple Eyes,1995
False,UK,1396,1995.0,33.0,Bush,Everything Zen,1995
False,USA,1397,1995.0,34.0,Live,I Alone,1995
False,USA,1398,1995.0,35.0,Pearl Jam,I Got Id,1995
False,UK,1399,1995.0,36.0,Tricky,Black Steel,1995
False,USA,1400,1995.0,37.0,Foo Fighters,This Is a Call,1995
False,UK,1401,1995.0,38.0,Pulp,Common People,1995
False,Canada,1402,1995.0,39.0,Alanis Morissette,You Oughta Know,1995
False,UK,1403,1995.0,41.0,Skunk Anansie,I Can Dream,1995
False,USA,1404,1995.0,42.0,Sonic Youth,The Diamond Sea,1995
False,Australia,1405,1995.0,43.0,Spiderbait,Monty,1995
False,USA,1406,1995.0,44.0,Pearl Jam,Better Man,1995
False,UK,1407,1995.0,45.0,Portishead,Glory Box,1995
False,USA,1408,1995.0,46.0,Green Day,Geek Stink Breath,1995
False,Australia,1409,1995.0,47.0,Christine Anu,My Island Home,1995
False,UK,1410,1995.0,48.0,Technohead,I Wanna be a Hippy,1995
False,USA,1411,1995.0,49.0,White Zombie,More Human than Human,1995
False,USA,1412,1995.0,50.0,Buffalo Tom,Summer,1995
False,Australia,1413,1995.0,51.0,Def FX,Psychoactive Summer,1995
False,USA,1414,1995.0,52.0,The Murmurs,You Suck,1995
False,UK,1415,1995.0,53.0,Blur,Country House,1995
False,Australia,1416,1995.0,54.0,The Vaughans,Who Farted?,1995
False,Australia,1417,1995.0,55.0,Skunkhour,Up to Our Necks In It,1995
False,USA,1418,1995.0,56.0,Phunk Junkeez,Chuck,1995
False,Ireland,1419,1995.0,57.0,U2,"Hold Me, Thrill Me, Kiss Me, Kill Me",1995
False,Australia,1420,1995.0,58.0,Pollyanna,Lemonsuck,1995
False,USA,1421,1995.0,59.0,Jill Sobule,Supermodel,1995
False,Australia,1422,1995.0,61.0,Screaming Jets,Sad Song,1995
False,USA,1423,1995.0,63.0,The Offspring,Smash It Up,1995
False,Jamaica,1424,1995.0,65.0,Shaggy,Boombastic,1995
False,Canada,1425,1995.0,66.0,The Tea Party,Fire in the Head,1995
False,USA,1426,1995.0,67.0,Chris Isaak,"Baby Did a Bad, Bad Thing",1995
False,Australia,1427,1995.0,68.0,Pollyanna,Pale Grey Eyes,1995
False,USA,1428,1995.0,71.0,Live,All Over You,1995
False,Australia,1429,1995.0,72.0,Rail,Immune Deficiency,1995
False,UK,1430,1995.0,73.0,The Cure,Dredd Song,1995
False,Australia,1431,1995.0,74.0,Grinspoon,Sickfest,1995
False,USA,1432,1995.0,75.0,Red Hot Chili Peppers,Warped,1995
False,USA,1433,1995.0,76.0,Bad Religion,21st Century (Digital Boy),1995
False,Australia,1434,1995.0,77.0,Severed Heads,Heart of the Party,1995
False,New Zealand,1435,1995.0,78.0,Strawpeople,Trick with a Knife,1995
False,UK,1436,1995.0,79.0,Supergrass,Alright,1995
False,USA,1437,1995.0,80.0,Green Day,Brain Stew,1995
False,Australia,1438,1995.0,82.0,Mr Blonde,Sunday,1995
False,Iceland,1439,1995.0,83.0,Bjork,Army of Me,1995
False,Canada,1440,1995.0,85.0,Alanis Morissette,Hand in My Pocket,1995
False,USA,1441,1995.0,86.0,TLC,Waterfalls,1995
False,Australia,1442,1995.0,87.0,Yothu Yindi,Jailbreak,1995
False,USA,1443,1995.0,88.0,Alice in Chains,Grind,1995
False,USA,1444,1995.0,89.0,Jeff Buckley,Grace,1995
False,Canada,1445,1995.0,90.0,Alanis Morissette,All I Really Want,1995
False,USA,1446,1995.0,91.0,Faith No More,Digging the Grave,1995
False,USA,1447,1995.0,92.0,Matthew Sweet,Sick of Myself,1995
False,Australia,1448,1995.0,93.0,TISM,All Homeboys Are Dickheads,1995
False,Australia,1449,1995.0,94.0,You Am I,Jewels and Bullets,1995
False,UK,1450,1995.0,95.0,Massive Attack,Protection,1995
False,Australia,1451,1995.0,96.0,Tumbleweed,Hang Around,1995
False,Australia,1452,1995.0,97.0,Pop!,Tingly {ft. Angie Hart},1995
False,Australia,1453,1995.0,98.0,Hecate,By Myself,1995
False,USA,1454,1995.0,99.0,Green Day,When I Come Around,1995
False,Australia,1455,2000.0,1.0,Powderfinger,My Happiness,2000
False,Ireland,1456,2000.0,2.0,U2,Beautiful Day,2000
False,Australia,1457,2000.0,3.0,Powderfinger,My Kind of Scene,2000
False,USA,1458,2000.0,4.0,Wheatus,Teenage Dirtbag,2000
False,UK,1459,2000.0,5.0,Coldplay,Yellow,2000
False,Australia,1460,2000.0,6.0,The Avalanches,Frontier Psychiatrist,2000
False,USA,1461,2000.0,7.0,Red Hot Chili Peppers,Californication,2000
False,USA,1462,2000.0,8.0,Foo Fighters,Generator,2000
False,Australia,1463,2000.0,9.0,Paul Kelly,Every Fucking City,2000
False,USA,1464,2000.0,10.0,Dandy Warhols,Bohemian Like You,2000
False,Australia,1465,2000.0,11.0,28 Days,Rip It Up,2000
False,Australia,1466,2000.0,12.0,Magic Dirt,Dirty Jeans,2000
False,USA,1467,2000.0,13.0,Rage Against the Machine,Sleep Now in the Fire,2000
False,USA,1468,2000.0,14.0,Green Day,Minority,2000
False,Australia,1469,2000.0,15.0,Lo-Tel,Teenager Of The Year,2000
False,Australia,1470,2000.0,16.0,Machine Gun Fellatio,Unsent Letter,2000
False,Australia,1471,2000.0,17.0,The Superjesus,Gravity,2000
False,USA,1472,2000.0,18.0,Foo Fighters,Stacked Actors,2000
False,Australia,1473,2000.0,19.0,The Living End,Pictures in the Mirror,2000
False,Australia,1474,2000.0,20.0,Bodyjar,Not The Same,2000
False,USA,1475,2000.0,21.0,Limp Bizkit,My Generation,2000
False,USA,1476,2000.0,22.0,Moby,Porcelain,2000
False,Australia,1477,2000.0,23.0,You Am I,Damage,2000
False,Finland,1478,2000.0,24.0,Bomfunk MCs,Freestyler,2000
False,New Zealand,1479,2000.0,25.0,Shihad,Pacifier,2000
False,USA,1480,2000.0,27.0,Limp Bizkit,Take a Look Around,2000
False,Australia,1481,2000.0,28.0,George,Bastard Son,2000
False,USA,1482,2000.0,29.0,Stone Temple Pilots,Sour Girl,2000
False,Australia,1483,2000.0,30.0,Jebediah,Please Leave,2000
False,UK,1484,2000.0,31.0,Travis,Why Does It Always Rain On Me?,2000
False,Australia,1485,2000.0,33.0,Grinspoon,Rock Show,2000
False,USA,1486,2000.0,34.0,A Perfect Circle,Judith,2000
False,USA,1487,2000.0,36.0,Cypress Hill,Rock Superstar,2000
False,Australia,1488,2000.0,37.0,The Whitlams,Thank You (For Loving Me at My Worst),2000
False,UK,1489,2000.0,38.0,Gomez,Machismo,2000
False,UK,1490,2000.0,39.0,Placebo,Taste in Men,2000
False,USA,1491,2000.0,40.0,Papa Roach,Last Resort,2000
False,Sweden,1492,2000.0,41.0,Millencolin,Penguins & Polarbears,2000
False,UK,1493,2000.0,42.0,Radiohead,Everything in Its Right Place,2000
False,UK,1494,2000.0,43.0,Fatboy Slim,Sunset (Bird of Prey),2000
False,UK,1495,2000.0,45.0,Moloko,The Time Is Now,2000
False,USA,1496,2000.0,46.0,Filter,Take a Picture,2000
False,UK,1497,2000.0,47.0,Placebo,Slave to the Wage,2000
False,Australia,1498,2000.0,48.0,Regurgitator,Crush The Losers,2000
False,USA,1499,2000.0,49.0,Dandy Warhols,Get Off,2000
False,Australia,1500,2000.0,50.0,Skulker,Naughty,2000
False,USA,1501,2000.0,51.0,The Offspring,Original Prankster,2000
False,Australia,1502,2000.0,52.0,28 Days,Sucker,2000
False,USA,1503,2000.0,53.0,The Hippos,Wasting My Life,2000
False,USA,1504,2000.0,54.0,Blink-182,Man Overboard,2000
False,USA,1505,2000.0,55.0,R.E.M.,The Great Beyond,2000
False,Australia,1506,2000.0,56.0,Friendly,I Love You But,2000
False,UK,1507,2000.0,57.0,Groove Armada,I See You Baby,2000
False,Australia,1508,2000.0,58.0,The Fauves,Give Up Your Day Job,2000
False,Australia,1509,2000.0,59.0,Something for Kate,Beautiful Sharks,2000
False,Australia,1510,2000.0,61.0,George,Spawn,2000
False,USA,1511,2000.0,62.0,Fiona Apple,Fast as You Can,2000
False,UK,1512,2000.0,63.0,Coldplay,Shiver,2000
False,USA,1513,2000.0,64.0,Everlast,Black Jesus,2000
False,Australia,1514,2000.0,65.0,Motor Ace,American Shoes,2000
False,Australia,1515,2000.0,66.0,Bodyjar,Fall to the Ground,2000
False,Australia,1516,2000.0,67.0,Machine Gun Fellatio,Mofo On A Motor Cycle,2000
False,USA,1517,2000.0,68.0,OPM,Heaven Is A Halfpipe,2000
False,USA,1518,2000.0,69.0,MxPx,Responsibility,2000
False,Australia,1519,2000.0,70.0,Killing Heidi,Superman/Supergirl,2000
False,Australia,1520,2000.0,72.0,Tex Perkins,I Know You Know I Know,2000
False,Australia,1521,2000.0,73.0,Grinspoon,Secrets,2000
False,Australia,1522,2000.0,74.0,Groove Terminator,One More Time (Sunshine Song),2000
False,USA,1523,2000.0,75.0,Slipknot,Wait and Bleed,2000
False,USA,1524,2000.0,76.0,NOFX,Bottles To The Ground,2000
False,USA,1525,2000.0,77.0,Rage Against the Machine,Maria,2000
False,USA,1526,2000.0,78.0,The Smashing Pumpkins,Stand Inside Your Love,2000
False,USA,1527,2000.0,79.0,Metallica,No Leaf Clover,2000
False,Australia,1528,2000.0,80.0,Skulker,Hej,2000
False,USA,1529,2000.0,81.0,Korn,Make Me Bad,2000
False,UK,1530,2000.0,82.0,Muse,Sunburn,2000
False,Australia,1531,2000.0,83.0,Skunkhour,Kick In The Door,2000
False,USA,1532,2000.0,84.0,Metallica,I Disappear,2000
False,USA,1533,2000.0,85.0,Pearl Jam,Nothing as It Seems,2000
False,Australia,1534,2000.0,86.0,Klinger,Hello Cruel World,2000
False,USA,1535,2000.0,87.0,Madonna,Music,2000
False,UK,1536,2000.0,89.0,Brassy,Work It Out,2000
False,UK,1537,2000.0,90.0,PJ Harvey,Good Fortune,2000
False,Australia,1538,2000.0,91.0,Area-7,Start Making Sense,2000
False,Australia,1539,2000.0,92.0,Killing Heidi,Live Without It,2000
False,UK,1540,2000.0,93.0,Reef,Set The Record Straight,2000
False,Ireland,1541,2000.0,94.0,U2,The Ground Beneath Her Feet,2000
False,USA,1542,2000.0,95.0,Rage Against the Machine,Renegades of Funk,2000
False,Australia,1543,2000.0,96.0,Silverchair,Paint Pastel Princess,2000
False,Australia,1544,2000.0,97.0,Klinger,Ben Lee,2000
False,Australia,1545,2000.0,98.0,Motor Ace,Death Defy,2000
False,Australia,1546,2000.0,99.0,Madison Avenue,Who the Hell Are You,2000
False,USA,1547,2000.0,100.0,Green Day,Warning,2000
False,Australia,1548,2003.0,1.0,Jet,Are You Gonna Be My Girl?,2003
False,USA,1549,2003.0,2.0,OutKast,Hey Ya!,2003
False,USA,1550,2003.0,3.0,The White Stripes,Seven Nation Army,2003
False,Australia,1551,2003.0,4.0,Powderfinger,(Baby I've Got You) On My Mind,2003
False,UK,1552,2003.0,5.0,Coldplay,Clocks {Royksopp Remix},2003
False,Australia,1553,2003.0,6.0,The Cat Empire,Hello,2003
False,Australia,1554,2003.0,7.0,Powderfinger,Sunsets,2003
False,Australia,1555,2003.0,8.0,The John Butler Trio,Zebra,2003
False,Australia,1556,2003.0,9.0,Hilltop Hoods,The Nosebleed Section,2003
False,Australia,1557,2003.0,10.0,Powderfinger,Love Your Way,2003
False,Australia,1558,2003.0,11.0,Something for Kate,Deja Vu,2003
False,Australia,1559,2003.0,12.0,The Waifs,Lighthouse,2003
False,USA,1560,2003.0,13.0,The Dandy Warhols,We Used to Be Friends,2003
False,USA,1561,2003.0,14.0,The White Stripes,The Hardest Button to Button,2003
False,Australia,1562,2003.0,15.0,Butterfingers,I Love Work,2003
False,Australia,1563,2003.0,16.0,Little Birdy,Relapse,2003
False,USA,1564,2003.0,17.0,Jack Johnson,Taylor,2003
False,USA,1565,2003.0,18.0,Ben Harper,Diamonds on the Inside,2003
False,Australia,1566,2003.0,19.0,Jet,Rollover DJ,2003
False,Australia,1567,2003.0,20.0,Pete Murray,Feeler,2003
False,Australia,1568,2003.0,21.0,Epicure,Armies Against Me,2003
False,USA,1569,2003.0,22.0,Red Hot Chili Peppers,Fortune Faded,2003
False,USA,1570,2003.0,24.0,Jack Johnson,The Horizon Has Been Defeated,2003
False,Australia,1571,2003.0,25.0,Little Birdy,Baby Blue,2003
False,USA,1572,2003.0,28.0,Electric Six,Danger! High Voltage,2003
False,USA,1573,2003.0,29.0,Ben Harper,With My Own Two Hands,2003
False,UK,1574,2003.0,30.0,Placebo,The Bitter End,2003
False,UK,1575,2003.0,31.0,Muse,Time Is Running Out,2003
False,USA,1576,2003.0,32.0,The Dandy Warhols,You Were The Last High,2003
False,USA,1577,2003.0,33.0,Electric Six,Gay Bar,2003
False,USA,1578,2003.0,34.0,Michael Franti and Spearhead,Everyone Deserves Music,2003
False,Australia,1579,2003.0,35.0,Magic Dirt,Plastic Loveless Letter,2003
False,Australia,1580,2003.0,37.0,The Cat Empire,Days Like These,2003
False,Australia,1581,2003.0,38.0,Butterfingers,Everytime,2003
False,Australia,1582,2003.0,39.0,Alex Lloyd,Coming Home,2003
False,USA,1583,2003.0,40.0,Jack Johnson,Times Like These,2003
False,Australia,1584,2003.0,41.0,The Beautiful Girls,Black Bird,2003
False,UK,1585,2003.0,42.0,Muse,Stockholm Syndrome,2003
False,USA,1586,2003.0,43.0,The Strokes,12:51,2003
False,Australia,1587,2003.0,44.0,Hilltop Hoods,Dumb Enough,2003
False,USA,1588,2003.0,45.0,A Perfect Circle,Weak and Powerless,2003
False,Australia,1589,2003.0,46.0,The Herd,77%,2003
False,USA,1590,2003.0,47.0,Michael Franti and Spearhead,Bomb The World,2003
False,UK,1591,2003.0,48.0,Radiohead,There There,2003
False,UK,1592,2003.0,49.0,Radiohead,2 + 2 = 5,2003
False,Australia,1593,2003.0,51.0,The John Butler Trio,Sista (Live),2003
False,Australia,1594,2003.0,52.0,The Bens,Just Pretend,2003
False,USA,1595,2003.0,53.0,Blink-182,Feeling This,2003
False,Australia,1596,2003.0,54.0,Xavier Rudd,Let Me Be,2003
False,Australia,1597,2003.0,55.0,Missy Higgins,Greed For Your Love,2003
False,USA,1598,2003.0,56.0,NOFX,Franco Un-American,2003
False,USA,1599,2003.0,57.0,Missy Elliott,Work It,2003
False,USA,1600,2003.0,58.0,AFI,"The Leaving Song, Pt. II",2003
False,Australia,1601,2003.0,59.0,Gus and Frank,So Entertaining,2003
False,Australia,1602,2003.0,60.0,Magic Dirt,Watch Out Boys,2003
False,USA,1603,2003.0,61.0,Metallica,St. Anger,2003
False,Australia,1604,2003.0,62.0,The Beautiful Girls,Music,2003
False,Australia,1605,2003.0,63.0,Something for Kate,Song For A Sleepwalker,2003
False,UK,1606,2003.0,64.0,Belle and Sebastian,"Step into My Office, Baby",2003
False,Australia,1607,2003.0,65.0,Andromeda,Something White And Sigmund,2003
False,Australia,1608,2003.0,66.0,The Living End,Tabloid Magazine,2003
False,Australia,1609,2003.0,67.0,Amiel,Lovesong,2003
False,Australia,1610,2003.0,68.0,The Butterfly Effect,1 Second Of Insanity,2003
False,UK,1611,2003.0,69.0,Muse,Hysteria,2003
False,USA,1612,2003.0,70.0,A Perfect Circle,The Outsider,2003
False,UK,1613,2003.0,72.0,Placebo,Running Up That Hill,2003
False,Australia,1614,2003.0,73.0,Epicure,Life Sentence,2003
False,USA,1615,2003.0,74.0,Cody ChesnuTT,Look Good In Leather,2003
False,USA,1616,2003.0,75.0,The Roots,The Seed (2.0) {ft. Cody ChesnuTT},2003
False,Australia,1617,2003.0,76.0,Powderfinger,Rockin' Rocks,2003
False,USA,1618,2003.0,79.0,Kelis,Milkshake,2003
False,Italy,1619,2003.0,80.0,Benny Benassi Presents The Biz,Satisfaction,2003
False,UK,1620,2003.0,81.0,The Chemical Brothers,The Golden Path {ft. The Flaming Lips},2003
False,UK,1621,2003.0,82.0,Basement Jaxx,Good Luck {ft. Lisa Kekaula},2003
False,USA,1622,2003.0,83.0,The Strokes,Reptilia,2003
False,USA,1623,2003.0,85.0,Missy Elliott,Pass That Dutch,2003
False,Australia,1624,2003.0,86.0,Pete Murray,Lines,2003
False,Denmark,1625,2003.0,87.0,Junior Senior,Move Your Feet,2003
False,Australia,1626,2003.0,88.0,Machine Gun Fellatio,Voices In My Head,2003
False,USA,1627,2003.0,89.0,The White Stripes,"Girl, You Have No Faith In Medicine",2003
False,Australia,1628,2003.0,90.0,Offcutts,Break It (Down James Brown),2003
False,Australia,1629,2003.0,91.0,The Sleepy Jackson,Vampire Racecourse,2003
False,Australia,1630,2003.0,92.0,Gyroscope,"Doctor, Doctor",2003
False,USA,1631,2003.0,94.0,The White Stripes,"In The Cold, Cold Night",2003
False,UK,1632,2003.0,95.0,Placebo,Special Needs,2003
False,USA,1633,2003.0,96.0,Soggy Bottom Boys,Man of Constant Sorrow {Skeewiff Remix},2003
False,UK,1634,2003.0,97.0,The Darkness,Growing On Me,2003
